intersection_id,intersection_name,date,hour,day_of_week,vehicle_count,avg_speed_mph,capacity
INT_A,Main & 1st Ave,2024-03-01,0,Friday,145,38.2,1200
INT_A,Main & 1st Ave,2024-03-01,1,Friday,132,41.5,1200
INT_A,Main & 1st Ave,2024-03-01,2,Friday,118,43.1,1200
INT_A,Main & 1st Ave,2024-03-01,3,Friday,105,44.2,1200
INT_A,Main & 1st Ave,2024-03-01,4,Friday,125,42.8,1200
INT_A,Main & 1st Ave,2024-03-01,5,Friday,158,39.5,1200
INT_A,Main & 1st Ave,2024-03-01,6,Friday,245,35.2,1200
INT_A,Main & 1st Ave,2024-03-01,7,Friday,1015,17.3,1200
INT_A,Main & 1st Ave,2024-03-01,8,Friday,1095,15.8,1200
INT_A,Main & 1st Ave,2024-03-01,9,Friday,985,19.2,1200
INT_A,Main & 1st Ave,2024-03-01,10,Friday,625,28.5,1200
INT_A,Main & 1st Ave,2024-03-01,11,Friday,585,30.2,1200
INT_A,Main & 1st Ave,2024-03-01,12,Friday,655,27.8,1200
INT_A,Main & 1st Ave,2024-03-01,13,Friday,595,29.5,1200
INT_A,Main & 1st Ave,2024-03-01,14,Friday,525,31.2,1200
INT_A,Main & 1st Ave,2024-03-01,15,Friday,485,32.8,1200
INT_A,Main & 1st Ave,2024-03-01,16,Friday,855,22.5,1200
INT_A,Main & 1st Ave,2024-03-01,17,Friday,1155,14.2,1200
INT_A,Main & 1st Ave,2024-03-01,18,Friday,1245,12.8,1200
INT_A,Main & 1st Ave,2024-03-01,19,Friday,1025,16.5,1200
INT_A,Main & 1st Ave,2024-03-01,20,Friday,575,30.5,1200
INT_A,Main & 1st Ave,2024-03-01,21,Friday,425,34.2,1200
INT_A,Main & 1st Ave,2024-03-01,22,Friday,285,37.8,1200
INT_A,Main & 1st Ave,2024-03-01,23,Friday,195,40.5,1200
INT_B,Oak & Center St,2024-03-01,0,Friday,155,37.5,1200
INT_B,Oak & Center St,2024-03-01,1,Friday,125,42.2,1200
INT_B,Oak & Center St,2024-03-01,2,Friday,112,43.8,1200
INT_B,Oak & Center St,2024-03-01,3,Friday,98,44.5,1200
INT_B,Oak & Center St,2024-03-01,4,Friday,135,41.5,1200
INT_B,Oak & Center St,2024-03-01,5,Friday,165,38.8,1200
INT_B,Oak & Center St,2024-03-01,6,Friday,255,34.5,1200
INT_B,Oak & Center St,2024-03-01,7,Friday,1045,16.8,1200
INT_B,Oak & Center St,2024-03-01,8,Friday,1125,15.2,1200
INT_B,Oak & Center St,2024-03-01,9,Friday,995,18.5,1200
INT_B,Oak & Center St,2024-03-01,10,Friday,635,27.8,1200
INT_B,Oak & Center St,2024-03-01,11,Friday,595,29.5,1200
INT_B,Oak & Center St,2024-03-01,12,Friday,665,26.9,1200
INT_B,Oak & Center St,2024-03-01,13,Friday,605,28.8,1200
INT_B,Oak & Center St,2024-03-01,14,Friday,535,30.5,1200
INT_B,Oak & Center St,2024-03-01,15,Friday,495,32.2,1200
INT_B,Oak & Center St,2024-03-01,16,Friday,865,21.8,1200
INT_B,Oak & Center St,2024-03-01,17,Friday,1165,13.8,1200
INT_B,Oak & Center St,2024-03-01,18,Friday,1255,12.2,1200
INT_B,Oak & Center St,2024-03-01,19,Friday,1035,16.1,1200
INT_B,Oak & Center St,2024-03-01,20,Friday,585,29.8,1200
INT_B,Oak & Center St,2024-03-01,21,Friday,435,33.5,1200
INT_B,Oak & Center St,2024-03-01,22,Friday,295,37.2,1200
INT_B,Oak & Center St,2024-03-01,23,Friday,205,39.8,1200
INT_C,Elm & 5th Ave,2024-03-01,0,Friday,95,38.5,800
INT_C,Elm & 5th Ave,2024-03-01,1,Friday,85,41.8,800
INT_C,Elm & 5th Ave,2024-03-01,2,Friday,75,43.5,800
INT_C,Elm & 5th Ave,2024-03-01,3,Friday,68,44.2,800
INT_C,Elm & 5th Ave,2024-03-01,4,Friday,82,42.5,800
INT_C,Elm & 5th Ave,2024-03-01,5,Friday,105,39.8,800
INT_C,Elm & 5th Ave,2024-03-01,6,Friday,165,35.5,800
INT_C,Elm & 5th Ave,2024-03-01,7,Friday,685,18.5,800
INT_C,Elm & 5th Ave,2024-03-01,8,Friday,745,16.8,800
INT_C,Elm & 5th Ave,2024-03-01,9,Friday,655,19.8,800
INT_C,Elm & 5th Ave,2024-03-01,10,Friday,425,28.9,800
INT_C,Elm & 5th Ave,2024-03-01,11,Friday,395,30.5,800
INT_C,Elm & 5th Ave,2024-03-01,12,Friday,445,28.2,800
INT_C,Elm & 5th Ave,2024-03-01,13,Friday,405,29.8,800
INT_C,Elm & 5th Ave,2024-03-01,14,Friday,355,31.5,800
INT_C,Elm & 5th Ave,2024-03-01,15,Friday,325,33.2,800
INT_C,Elm & 5th Ave,2024-03-01,16,Friday,575,23.5,800
INT_C,Elm & 5th Ave,2024-03-01,17,Friday,775,15.2,800
INT_C,Elm & 5th Ave,2024-03-01,18,Friday,835,13.5,800
INT_C,Elm & 5th Ave,2024-03-01,19,Friday,695,17.8,800
INT_C,Elm & 5th Ave,2024-03-01,20,Friday,385,31.2,800
INT_C,Elm & 5th Ave,2024-03-01,21,Friday,285,34.8,800
INT_C,Elm & 5th Ave,2024-03-01,22,Friday,195,38.2,800
INT_C,Elm & 5th Ave,2024-03-01,23,Friday,135,40.8,800
